Datetime,Tweet Id,Text,Username,Like Count,Reply Count,Country
2020-05-22 16:00:45+00:00,1263862372864794632,"Using disaggregated data for monitoring &amp; reporting is key to identify the disproportionate impacts of #COVID19 on particular groups and to mitigate them. Easily accessible #healthcare, and specialized care are also essential.",mbachelet,184,22,Chile
2020-05-22 14:02:37+00:00,1263832641251487744,#COVID19: It is in everyone's interest to ensure that no one is left out of social protection schemes. We need targeted measures to #LeaveNoOneBehind.,mbachelet,272,29,Chile
2020-05-21 17:19:15+00:00,1263519738740826112,"La información es un derecho humano. Los que no tienen acceso a información correcta son vulnerables. Necesitamos protegerlos y luchar contra la desinformación. Hoy, unamos fuerzas para romper el ciclo de noticias falsas con información VERIFICADA. 

ℹ️ ",mbachelet,504,138,Chile
2020-05-21 16:24:53+00:00,1263506057613193217,"Information is a human right. People without access to accurate information are vulnerable. We need to protect them and to fight misinformation with facts. Today, let's join forces to break the #FakeNews cycle with VERIFIED information.

Share widely.

ℹ️  ",mbachelet,229,99,Chile
2020-05-21 15:00:42+00:00,1263484870073991174,"Governments should work with the media, civil society &amp; communities to fight #COVID19 to protect:
🔸freedom of expression &amp; opinion
🔸access to information
🔸freedom of association

They must also hold accountable those who violate #HumanRights.

#StandUp4HumanRights🙌 #Africa🌍",mbachelet,264,49,Chile
2020-05-21 14:00:00+00:00,1263469596385910787,"#COVID19 plantea una seria amenaza a más de 2 mil millones de personas, sin acceso a agua segura y sin poder lavarse las manos regularmente para protegerse. Los Estados deben trabajar para lograr saneamiento y agua para todos sin discriminación. #GlobalCall4Water ",mbachelet,872,125,Chile
2020-05-21 13:03:03+00:00,1263455263761317888,"#COVID19 poses a serious threat to over 2 billion people, without  access to safe water and who are unable to regularly wash their hands to protect themselves. States must work to achieve Sanitation and Water for All without discrimination. #GlobalCall4Water ",mbachelet,418,36,Chile
2020-05-20 17:13:16+00:00,1263155847447949313,"Si bien las restricciones al movimiento y el aumento del distanciamiento social son esenciales en la lucha contra el #COVID19, tienen un impacto dramático en aquellos que dependen del trabajo diario informal para sobrevivir.",mbachelet,1877,752,Chile
2020-05-20 15:54:03+00:00,1263135909404426243,"While restricting movement and increasing social distancing are essential in the fight against #COVID19, they have a dramatic impact on those who rely on informal daily work to survive.",mbachelet,248,20,Chile
2020-05-20 14:45:31+00:00,1263118661067440128,"África ha aprendido de sus experiencias pasadas como con el Ébola y el paludismo, actuando con rapidez para frenar la propagación de #COVID19. Pero el impacto económico afecta a cientos de millones de vidas. Debemos ser solidarios con #África.",mbachelet,594,51,Chile
2020-05-20 13:41:42+00:00,1263102601198882816,"Africa has learned from its past experiences in dealing with Ebola &amp; malaria, acting swiftly to #STOPtheSpread of #COVID19. But the economic impacts of the crisis threaten the lives of hundreds of millions. We must stand in solidarity with #Africa.",mbachelet,246,20,Chile
2020-05-19 14:40:35+00:00,1262755032358776841,#COVID19 tiene un impacto exacerbado en las mujeres. Cada esfuerzo para poner fin a la violencia y asegurar el acceso a la salud y los derechos cuenta. ,mbachelet,201,25,Chile
2020-05-19 13:33:05+00:00,1262738047960969218,#COVID19 has an exacerbated impact on women. Every effort to #EndViolence and ensure access to health and rights counts. ,mbachelet,253,25,Chile
2020-05-19 12:36:14+00:00,1262723740674252801,"We need expert guidance and global solidarity to get through the #COVID19 pandemic, stronger and together.
@WHO is irreplaceable. ",mbachelet,182,22,Chile
2020-05-18 18:59:50+00:00,1262457888695517185,"Las personas que viven en casas de acogida, instituciones psiquiátricas, centros de tratamiento de drogas o lugares de detención corren mayores riesgos. Planes para levantar los encierros de #COVID19 necesitan prestar especial atención a las personas en estas situaciones.",mbachelet,579,61,Chile
2020-05-18 15:49:50+00:00,1262410071583141891,"People living in care homes, psychiatric institutions, drug treatment centres, and places of detention, face heightened risks. Plans to lift #COVID19 lockdowns need to pay special attention to people in these situations.",mbachelet,362,43,Chile
2020-05-18 14:24:40+00:00,1262388641365663744,"#COVID19 has shown that we need global solutions to global problems. We stand with @WHO in the search for an effective response to the pandemic.

#WHA73 #WHOImpact ",mbachelet,187,24,Chile
2020-05-17 14:00:53+00:00,1262020266273779714,"Estigma y discriminación están haciendo más vulnerables a las personas #LGBTI durante #COVID19. En este #IDAHOBIT, pido a los gobiernos que se aseguren de no dejar a nadie atrás en su respuesta de emergencia.

@free_equal ",mbachelet,1951,147,Chile
2020-05-17 13:00:43+00:00,1262005124051935233,"Stigma and discrimination are making #LGBTI people more vulnerable during #COVID19. On this International Day against Homophobia, Biphobia, Interphobia &amp; Transphobia, I call on governments to ensure that they #LeaveNoOneBehind in their emergency response.

#IDAHOBIT @free_equal ",mbachelet,1337,55,Chile
2020-05-16 14:00:52+00:00,1261657876822740992,"Como ex política, sé lo difícil que puede ser dejar de lado la política. Pero no podremos simplemente volver a la economía ""normal"" cuando la pandemia #COVID19 se haya terminado. Esa es la principal lección que podemos sacar de esta crisis.",mbachelet,6282,1997,Chile
2020-05-16 13:00:43+00:00,1261642737297883136,"As a former politician, I know how difficult it can be to take politics out of the equation. But we will not be able to simply return to the “normal” economy when the #COVID19 pandemic is over. That’s the most important lesson we can learn from this crisis.",mbachelet,780,57,Chile
2020-05-15 16:02:30+00:00,1261326099012878337,"#COVID19 ha revelado un sesgo muy profundo, con desinformación y discurso de odio dirigido a varios grupos. Nuestra respuesta debe proteger a las personas que se enfrentan a este tipo de abuso, incluyendo la protección de la privacidad cuando se utilizan tecnologías de rastreo.",mbachelet,962,97,Chile
2020-05-15 14:53:50+00:00,1261308815519219712,"#COVID19 has revealed deep-seated bias, with misinformation and #HateSpeech directed at various groups. Our response must protect those who face such abuse, including by ensuring that privacy is protected when tracing technologies are deployed.",mbachelet,326,35,Chile
2020-05-15 13:46:52+00:00,1261291962352709638,"#COVID19: Un número desproporcionado de trabajadores esenciales son migrantes – en su mayoría mal pagados. Levantar los cierres los pondrá en un mayor riesgo, ya que todos necesitan protección.",mbachelet,812,145,Chile
2020-05-15 12:48:25+00:00,1261277255701090305,"#COVID19: Disproportionate numbers of essential workers are migrants – most of them often very poorly paid. Lifting #lockdowns will put them at heightened risk, everyone needs protection.",mbachelet,327,23,Chile
2020-05-14 21:09:38+00:00,1261040999842840576,"40% of the world’s population can't wash their hands, there is no water and no soap. Water, sanitation and hygiene are essential to prevent #COVID19 &amp; other diseases. I join the #GlobalCall4Water and urge world leaders to prioritize these basis services.
#SWAinAction ",mbachelet,356,35,Chile
2020-05-14 20:02:10+00:00,1261024023191879683,"Al diseñar los planes para levantar los cierres, los Estados deben consultar a las comunidades afectadas y a los que están en la primera línea frente al  #COVID19. Participar crea confianza y un mejor cumplimiento de las medidas para restringir el contagio.
#JuntosPodemos",mbachelet,646,49,Chile
2020-05-14 19:37:06+00:00,1261017716833607680,"Dejar que la política o la economía dirijan la respuesta a expensas de la salud y los #DerechosHumanos costará vidas y hará aún más daño. #COVID19 sólo puede ser contenida con una política cuidadosa, guiada por la ciencia, y por un liderazgo responsable y humano.",mbachelet,3174,359,Chile
2020-05-14 18:10:53+00:00,1260996016972718083,"Para los países que salen del encierro, y aquellos que aún no han experimentado toda la fuerza de la #COVID19, la flexibilidad y la capacidad de respuesta serán cruciales. Adaptar las políticas rápidamente en respuesta a las oleadas locales de contagio es crítico.",mbachelet,570,45,Chile
2020-05-14 17:38:07+00:00,1260987771432337409,"Si la reapertura de las sociedades se maneja mal, los sacrificios hechos durante el cierre inicial habrán sido en vano. Dejar que la política o la economía dirijan la respuesta de #COVID19 a expensas de la salud y los #DerechosHumanos costará vidas.",mbachelet,5510,1529,Chile
2020-05-14 16:08:10+00:00,1260965133507088384,"Letting politics or economics drive the response at the expense of health and #HumanRights will cost lives and do even more damage. #COVID19 can only be contained by careful, sensitive, science-guided policymaking, and by responsible, humane leadership.",mbachelet,315,44,Chile
2020-05-14 15:18:57+00:00,1260952749254021122,"When drawing up plans to lift #lockdowns, States should consult affected communities, as well as those on the #COVID19 front-lines. Participation builds trust and better compliance with measures to restrict contagion.
#WeAreAllInThisTogether",mbachelet,152,23,Chile
2020-05-14 14:37:18+00:00,1260942268460150784,"For countries coming out of lockdown, and those that have not yet experienced the full force of #COVID19, flexibility and responsiveness will be crucial. Adapting policies quickly in response to local surges in contagion is critical.",mbachelet,176,12,Chile
2020-05-14 14:05:56+00:00,1260934373710327811,"If the re-opening of societies is mishandled, all the huge sacrifices made during the initial #lockdown will have been for nothing. Letting politics or economics drive the #COVID19 response at the expense of health and #HumanRights will cost lives.",mbachelet,646,86,Chile
2020-05-13 15:39:52+00:00,1260595626494103558,#COVID19 está creando amenazas masivas a los derechos humanos. Asegurar el acceso a la atención sanitaria y a protecciones sociales vitales es esencial para proteger a los más vulnerables.,mbachelet,2276,800,Chile
2020-05-13 13:30:00+00:00,1260562945299415040,"#COVID19 is creating massive threats to human rights. Ensuring access to healthcare and vital social protections is essential to protect the most vulnerable.

#HealthForAll 
#StandUp4HumanRights",mbachelet,272,23,Chile
2020-05-12 15:45:03+00:00,1260234541563772934,"#COVID19 nos ha enseñado que una sociedad sólo puede ser tan fuerte como su miembro más débil. Tenemos que construir sociedades más inclusivas, sostenibles y respetuosas con la edad. Debemos poner los #DerechosHumanos en el centro de nuestra respuesta y esfuerzos de recuperación.",mbachelet,1859,214,Chile
2020-05-12 14:46:03+00:00,1260219694394597379,"#COVID19 has taught us that a society can only be as strong as its weakest member. We need to build more inclusive, sustainable &amp; age-friendly societies. We must place #HumanRights front and centre in our responses and recovery efforts.",mbachelet,369,52,Chile
2020-05-12 13:43:50+00:00,1260204035140976643,"#COVID19 presenta una amenaza grave para la vida y la salud de las personas mayores. Aún así, sus derechos no han sido tomados en cuenta adecuadamente. Seamos claros: cada vida tiene el mismo valor.

#JuntosPodemos",mbachelet,1163,95,Chile
2020-05-12 13:16:00+00:00,1260197030951104512,"#COVID19 poses a severe threat to the lives and health of older people. Even so, their rights have not been taken adequately into account. Let's be clear: every life has equal value.

#StandUp4HumanRights",mbachelet,311,42,Chile
2020-05-11 15:12:42+00:00,1259864011446910977,"Debemos intensificar esfuerzos para asegurar de que no dejamos a nadie atrás. #DerechosHumanos en el centro de nuestra respuesta a la crisis de #COVID19. Es urgente el logro de los Objetivos Globales.

#JuntosPodemos",mbachelet,1208,217,Chile
2020-05-11 14:21:06+00:00,1259851029300027403,"We must step up our efforts to ensure we #LeaveNoOneBehind. Human rights at the core of our response to the #COVID19 crisis. Achieving the #GlobalGoals urgently needed. Together, we can build back better.

#StandUp4HumanRights ",mbachelet,112,20,Chile
2020-05-09 08:22:49+00:00,1259036086719918081,"Fruitful discussion with @UN_OCT USG Voronkov. I look forward to our enhanced collaboration to prevent violent extremism and fight terrorism everywhere.
#UNitetoCounterTerrorism
#StandUp4HumanRights ",mbachelet,125,33,Chile
2020-05-08 13:40:41+00:00,1258753691563294720,"No podemos dejar de decirlo: detengamos el odio. Debemos luchar contra el racismo y poner fin al discurso del odio. Todos somos humanos.

#JuntosPodemos",mbachelet,318,29,Chile
2020-05-08 13:31:24+00:00,1258751357940568064,We can’t say it enough: stop the hate. #FightRacism and put an end to hate speech. We are all human. ,mbachelet,292,37,Chile
2020-05-08 12:15:47+00:00,1258732327192141825,"#COVID19 es la peor crisis global desde la Segunda Guerra Mundial. Al marcar #VEDay, se recuerda lo poderosa que puede ser la cooperación global. Ahora más que nunca, necesitamos que todos unan sus fuerzas para no dejar a nadie ni a ningún país atrás.",mbachelet,864,76,Chile
2020-05-08 12:12:57+00:00,1258731612415692805,"#COVID19 is the worst global crisis since WWII. As we mark #VEDay75, we are reminded how powerful global cooperation can be. Now more than ever, we need everyone to join forces to leave no one and no country behind.",mbachelet,302,23,Chile
2020-05-07 15:29:54+00:00,1258418788699115525,"#COVID19 es una crisis mundial. Ningún país puede combatirla solo. Necesitamos cooperación científica internacional, solidaridad y la coordinación internacional. #JuntosPodemos",mbachelet,1753,141,Chile
2020-05-07 13:16:38+00:00,1258385254332674049,#COVID19 is a global crisis. No country can overcome it alone. We need international scientific cooperation and a push for global coordinated action and solidarity between countries. #WeAreAllInThisTogether,mbachelet,514,41,Chile
2020-05-06 16:29:35+00:00,1258071420032204801,"Estamos viviendo un momento que ninguno de nosotros jamás podrá olvidar. La pandemia de #COVID19 desnuda la nociva repercusión de la desigualdad en nuestras sociedades.

No ha sido fácil para nadie.

Frente a las incertidumbres debemos contar con una certeza: #JuntosPodemos",mbachelet,1667,176,Chile
2020-05-06 14:56:53+00:00,1258048095004299264,Robust health systems save lives and sexual health services are essential. I welcome this coordinated initiative of 58 Member States to support #HealthForAll during #COVID19. ,mbachelet,116,17,Chile
2020-05-05 16:31:01+00:00,1257709394684448769,Las personas en centros de reclusión tienen más riesgo de contagio por #COVID19 dadas las dificultades para respetar la distancia y la escasez de cuidados médicos. Las personas detenidas arbitrariamente o encarceladas por ejercer sus derechos deben ser liberadas sin demora.,mbachelet,6396,1752,Chile
2020-05-05 15:46:36+00:00,1257698215916429314,"People in prison or other detention facilities are particularly at risk for #COVID19, given limited physical distancing possibilities and healthcare options. People detained arbitrarily or incarcerated for exercising their rights should be released without delay.",mbachelet,557,75,Chile
2020-05-05 14:36:33+00:00,1257680587936104448,"Las personas mayores están sufriendo un gran aislamiento a causa del confinamiento y otras restricciones. No solo temen a #COVID19, también a la pobreza y la discriminación. Tenemos que respetar sus derechos y su dignidad.",mbachelet,2359,605,Chile
2020-05-05 14:03:13+00:00,1257672197956603904,"Older people are suffering from greater isolation under lockdowns and other restrictions. They not only fear  #COVID19 but also poverty and discrimination.

We need to respect the rights and dignity of older people. ",mbachelet,202,19,Chile
2020-05-04 14:40:17+00:00,1257319140127150080,"El periodismo enriquece nuestra comprensión de temas políticos, económicos y sociales, preserva la transparencia, responsabilidad y buena información de la gestión, a todo nivel. Ataques a la #LibertadDePrensa son ataques al derecho de estar informados.

",mbachelet,429,65,Chile
2020-05-04 14:31:44+00:00,1257316987853697024,"Journalism enriches our understanding of every kind of political, economic &amp; social issues and helps keep governance at all levels transparent, accountable and well-informed. Attacks on #PressFreedom are attacks on the public's right to be informed.

",mbachelet,217,25,Chile
2020-05-03 12:30:22+00:00,1256924058123288578,"La información salva vidas. El periodismo desempeña una función crucial en tiempos de la emergencia sanitaria. Ahora más que nunca, necesitamos que la información fluya y que la gente tenga acceso a ella.
#LibertadDePrensa",mbachelet,8355,2026,Chile
2020-05-03 12:00:38+00:00,1256916574784684032,"Information saves lives. Journalism serves a crucial function at a time of public health emergency. Now, more than ever, we need information to flow, and people to have access to it.
#PressFreedom",mbachelet,1023,83,Chile
2020-05-02 12:00:00+00:00,1256554026843492353,"Muchos nos encontramos lejos de nuestros familiares y amigos.  Recordemos que, para mucha gente, la distancia con sus seres queridos es una realidad desde hace mucho tiempo. Los migrantes están desproporcionadamente afectados por la #COVID19 y tenemos que apoyarlos. ",mbachelet,1856,584,Chile
2020-05-01 14:07:01+00:00,1256223603420467200,Las personas con discapacidad están más afectadas por las medidas adoptadas durante la crisis. Los Estados tienen que dar pasos adicionales para involucrar a las personas con discapacidad en la respuesta a #COVID19 y adaptar los planes para satisfacer sus necesidades.,mbachelet,723,64,Chile
2020-05-01 13:36:26+00:00,1256215907350822912,People with disabilities are disproportionately affected by the measures adopted during #COVID19. States need to take extra steps to involve people with disabilities in the COVID-19 response &amp; adapt plans to meet their needs.,mbachelet,405,33,Chile
2020-04-30 21:13:28+00:00,1255968536725520387,"#COVID19 is posing serious challenges in Latin America, but we see promising practices coming from the region. Unfortunately, like in other parts of the world, women are not equally represented in the design of the COVID-19 response. Gender equality is not optional.",mbachelet,110,18,Chile
2020-04-30 20:50:16+00:00,1255962699843895303,Indigenous women are disproportionally represented in the informal economy and #COVID19 is putting at risk their access to livelihood. They also have limited access to health care and information with limited availability of health-related information in indigenous languages.,mbachelet,118,10,Chile
2020-04-30 19:01:43+00:00,1255935381100466180,"The #COVID19 response should consider gender-specific experiences &amp; needs. We must address the surge in gender-based violence around the world:
🔸support services should remain open
🔸put in place accessible alert systems
🔸inform victims about available services",mbachelet,91,4,Chile
2020-04-30 16:05:38+00:00,1255891066521337857,"#COVID19 es un gran desafío para América Latina, pero hemos visto buenos ejemplos en la región. Desafortunadamente, como en otras partes del mundo, las mujeres no están representadas equilibradamente en el diseño de la respuesta. La igualdad de género no es una opción.",mbachelet,681,152,Chile
2020-04-30 14:31:27+00:00,1255867366937956353,"Las mujeres indígenas están desproporcionalmente representadas en la economía informal y la #COVID19 está poniendo en riesgo sus medios de vida. También tienen un acceso limitado a los servicios sanitarios y a la información, especialmente en lenguas indígenas.",mbachelet,894,61,Chile
2020-04-30 13:24:00+00:00,1255850389607518209,"La respuesta a la #COVID19 debería tener en cuenta las especificidades de género. Debemos atajar el incremento de la violencia alrededor del mundo:
🔸Abrir los servicios de apoyo
🔸Haber sistemas de alerta accesibles
🔸Informar a las víctimas sobre los servicios disponibles",mbachelet,504,43,Chile
2020-04-30 12:04:41+00:00,1255830429166379008,"I am disturbed by reports that the lives of people with disabilities may be given different weight than others during #COVID19. Medical decisions need to be based on individualized clinical assessments &amp; medical need, and not on age or disability characteristics. ",mbachelet,178,16,Chile
2020-04-29 16:34:04+00:00,1255535835904200707,"El mundo convivirá con #COVID19 en los próximos meses y años, mientras continúa la lucha para controlarlo. Empresas, trabajadores y consumidores tendrán que adaptarse.",mbachelet,187,22,Chile
2020-04-29 16:34:03+00:00,1255535832540332032,"A lo largo de la crisis #COVID19 necesitamos ser creativos  para continuar trabajando en la protección del empleo, la salud y ayudar a la gente a afrontar la adversidad.

#SeguridadLaboral

#Standup4HumanRights",mbachelet,175,17,Chile
2020-04-29 16:34:03+00:00,1255535830451486720,"#COVID19 está hundiendo a la economía mundial en una recesión histórica. Muchos negocios sufrirán pérdidas catastróficas y no cuentan con las herramientas necesarias para afrontar el desafío. Ante todo esta es una crisis sanitaria, y la prioridad es la salud de los trabajadores.",mbachelet,1065,133,Chile
2020-04-29 15:43:37+00:00,1255523137178996738,"The world will be living with #COVID19 for months and years to come, as the struggle to keep it in check continues. Businesses, workers and consumers will have to adapt.",mbachelet,120,12,Chile
2020-04-29 15:43:36+00:00,1255523134930812929,"Throughout this #COVID19 crisis, we need creative thinking as we continue working to protect jobs, protect health, and help people cope with adversity.

#SafetyAtWork

#Standup4HumanRights",mbachelet,93,7,Chile
2020-04-29 15:43:35+00:00,1255523131885793283,"#COVID19 is plunging the world economy into a historic recession. Many businesses, especially SMEs, are facing catastrophic losses &amp; have few – if any – tools to address these challenges. But it is first &amp; foremost a health crisis and ensuring workers' safety is a priority.",mbachelet,201,24,Chile
2020-04-28 15:41:58+00:00,1255160337948606464,"We need to speak out loud and clear, when we see stigmatisation and hate speech. #COVID19 has been used as an excuse to scapegoat the most vulnerable among us: minorities, LGBTI people, and many others. The hate needs to stop, we can do better. #WeAreAllInThisTogether",mbachelet,260,31,Chile
2020-04-28 13:40:55+00:00,1255129871400878082,"Tenemos que manifestarnos claramente cuando somos testigos de estigmatización y discurso de odio. En la crisis de #COVID19 se ha usado a los más vulnerables como chivo expiatorio: minorías, colectivo LGBTI y otros. El odio tiene que parar, podemos hacerlo mejor. #JuntosPodemos",mbachelet,3141,652,Chile
2020-04-28 12:28:09+00:00,1255111560814637058,"Los estados necesitan poderes adicionales para hacer frente a la #COVID19 crisis. Pero las medidas excepcionales deben ser necesarias, proporcionales, no discriminatorias, y tener una duración delimitada. ",mbachelet,1082,177,Chile
2020-04-27 12:40:13+00:00,1254752210489151490,"Given the exceptional nature of the #COVID19 crisis, States need additional powers to cope. But if emergency measures lead to human rights violations, the public health emergency could turn into a human rights disaster. 
 
#StandUp4HumanRights ",mbachelet,376,57,Chile
2020-04-25 22:09:26+00:00,1254170679597043714,#WeAreAllInThisTogether. We need all countries to #StopTheSpread to beat #COVID19. #StandUp4HumanRights ,mbachelet,265,22,Chile
2020-04-24 16:23:49+00:00,1253721317158912000,"The #COVID19 crisis is affecting all countries. I call for a global response with human rights at the centre and more cooperation and multilateral action.

#DiplomacyDay ",mbachelet,194,27,Chile
2020-04-24 14:53:13+00:00,1253698514946850818,"The #COVID19 pandemic is revealing shortcomings of public services and widening of the inequality gap.

Let's define the future we want and ensure we #LeaveNoOneBehind

#WeAreAllInThisTogether #StandUp4HumanRights🙌 ",mbachelet,128,8,Chile
2020-04-23 18:01:14+00:00,1253383442156437504,"#EarthDay: The #COVID19 crisis is transforming our lives. Human rights must be at the centre of our recovery efforts. I join @UN SG @antonioguterres in demanding a healthy and resilient future for people &amp; planet. Let's recover better, together. ",mbachelet,171,18,Chile
2020-04-23 17:17:50+00:00,1253372520373399553,"Los #DerechosHumanos son determinantes para diseñar respuestas inclusivas y eficaces a la #COVID19. Me sumo al llamamiento de @antonioguterres para poner la dignidad y la solidaridad en el centro de nuestro trabajo para la recuperación.

#Estamosjuntosenesto #StandUp4HumanRights ",mbachelet,529,149,Chile
2020-04-23 16:26:57+00:00,1253359715884642304,"Human rights are critical in shaping inclusive and effective responses to #COVID19. I join @UN SG @antonioguterres' call to put human dignity and solidarity at the heart of our work towards recovery.

#WeAreAllInThisTogether

#StandUp4HumanRights ",mbachelet,495,38,Chile
2020-04-23 15:51:14+00:00,1253350729034629120,"The economic and social response to #COVID19 has to go hand in hand with the public health response.
#WeAreAllInThisTogether #StandUp4HumanRights ",mbachelet,153,13,Chile
2020-04-22 15:20:19+00:00,1252980561335005185,"At the @UN, we are coming together to call for an end to violence against women &amp; girls. The #COVID19 crisis is creating high stress levels, leading to an increase in domestic violence worldwide. I am joining @GlobalSpotlight to stand #WithHer. ",mbachelet,433,53,Chile
2020-04-22 13:19:49+00:00,1252950233597841408,#COVID19 está agravando la inseguridad alimentaria y @WFP alerta de una posible #CrisisAlimentariaGlobal a finales de 2020. Se deben tomar medidas urgentes ahora y a largo plazo para abordar esta amenaza. ,mbachelet,164,30,Chile
2020-04-22 12:32:58+00:00,1252938445867167745,#COVID19 is exacerbating food insecurity and @WFP warns of #GlobalFoodCrises by the end of 2020. Urgent steps must be taken today and in the long run to address this serious threat. ,mbachelet,152,13,Chile
2020-04-21 15:45:58+00:00,1252624625869025281,"Support services and safe shelters for victims of gender-based violence are a priority. #COVID19 messaging should include information on local hotlines and online services for those who need help and support.

#WithHer #Standup4HumanRights

@GlobalSpotlight",mbachelet,138,15,Chile
2020-04-21 15:43:53+00:00,1252624102906609665,"Proporcionar servicios de apoyo y refugios seguros para las víctimas de violencia de género es una prioridad. Mensajes sobre el #COVID19 deben incluir información sobre líneas de teléfono locales y servicios on-line para quienes necesiten ayuda y apoyo.
#ConEllas
@GlobalSpotlight",mbachelet,699,65,Chile
2020-04-21 12:38:38+00:00,1252577483385376769,"As we continue to fight #COVID19, we need to keep washing our hands regularly &amp; thoroughly.
Thank you, @UN DSG @aminajmohammed for inviting me to the #SafeHands challenge! I now invite @SharanBurrow, @MarinSanna &amp; @CatarinadeAlbuq.
Now, more than ever, we must #LeaveNoOneBehind. ",mbachelet,1681,383,Chile
2020-04-20 20:03:50+00:00,1252327135290822656,No country can wall itself off from the social and economic impact of #COVID19. We must ensure that developing countries are able to address this disease. We must all protect billions from being left behind.,mbachelet,312,70,Chile
2020-04-20 17:09:33+00:00,1252283274031923201,Ningún país puede aislarse del impacto social y económico del #COVID19. Tenemos que garantizar que los países en vías de desarrollo sean capaces de enfrentar la pandemia. Tenemos que proteger a miles de millones de personas para no dejar a nadie atrás.,mbachelet,4057,1184,Chile
2020-04-20 13:16:22+00:00,1252224591725879297,"Support the global emergency supply system with more funding. We need to upscale common services to meet people's basic needs. The #COVID19 response must be a global response.

",mbachelet,459,44,Chile
2020-04-17 14:07:38+00:00,1251150328675762180,"For LGBTI people, home may not be a safe place to be. Given #StayAtHome restrictions and lockdown measures, we need to make sure they have access to shelter and support during this #COVID19 crisis.

#StandUp4HumanRights🙌 @free_equal",mbachelet,732,44,Chile
2020-04-17 14:01:44+00:00,1251148845062348801,"Para el colectivo LGBTI su casa puede no ser un lugar seguro. Dada la petición #QuedateEnCasa y las medidas de confinamiento, hay que asegurar el acceso a alojamiento y apoyo durante la crisis del #COVID19.",mbachelet,2124,76,Chile
2020-04-17 12:45:46+00:00,1251129726183358464,"It is now evident how much any one person’s health depends on everyone’s health. Only measures that protect the #HumanRights of all will effectively control the #COVID19 pandemic.

This is a time to act together. ",mbachelet,279,23,Chile
2020-04-16 16:10:04+00:00,1250818753333538816,"“Only those who dare may fly"" – Luis Sepúlveda is a terrible loss for the whole world. His passing is yet another reminder of the tragedy of this virus that claims the lives of loved ones each and every day and spares no one.",mbachelet,367,25,Chile
2020-04-16 16:08:30+00:00,1250818360813682690,“Solo vuela el que se atreve a hacerlo” – La muerte de Luis Sepúlveda es una terrible pérdida para el mundo entero. Su fallecimiento es solo otro recordatorio de la tragedia que representa este virus que se lleva la vida de nuestros seres queridos y que no hace distinciones.,mbachelet,4220,290,Chile
2020-04-16 13:51:29+00:00,1250783879201505281,"Confinement and lockdown measures are bringing out the inequalities in living situations around us. While we #StayAtHome, we should keep in mind people who have none.",mbachelet,829,60,Chile
2020-04-15 15:45:59+00:00,1250450303952072711,"People with disabilities must often rely on others for help with daily tasks. #COVID19 confinement regulations should ensure that support is available to them.

#WeAreAllInThisTogether 

#StandUp4HumanRights🙌",mbachelet,444,38,Chile
2020-04-15 13:29:06+00:00,1250415856305074176,"The only effective way to fight a global pandemic is with trust and solidarity.

#WeAreAllInThisTogether

#COVID19 ",mbachelet,364,53,Chile
2020-04-14 15:38:34+00:00,1250086048358707205,"From additional care responsibilities to increased risks of domestic violence, the impacts of #COVID19 confinement measures on women may not be immediately visible, but they could set back the cause of gender equality for years to come.

We must protect them.

#IStandWithHer",mbachelet,473,36,Chile
2020-04-14 13:44:08+00:00,1250057253740216325,"Unchecked, #COVID19 is likely to create even wider inequalities, amid extensive suffering.

The universality of the threat from this virus provides a compelling argument for universal and affordable access to health care for all.

#HealthForAll ",mbachelet,357,27,Chile
2020-04-09 16:11:33+00:00,1248282410460069888,ارحب باصدار السلطان هيثم بن طارق ثلاثة مراسيم سلطانية لانضمام سلطنة عُمان إلى الاتفاقية للحماية من الاختفاء القسري و اتفاقية مناهضة التعذيب و الى العهد الدولي الخاص بالحقوق الاقتصادية والاجتماعية والثقافية. نعتبر هذه الخطوة إنجازًا بارزًا للبلاد نحو تعزيز وحماية حقوق الإنسان.,mbachelet,284,29,Chile
2020-04-09 16:11:32+00:00,1248282408006438914,"I welcome the 3 Royal Decrees issued by Sultan Haitham bin Tariq for Oman's accession to the conventions on enforced disappearances and on torture as well as the covenant on economic, social &amp; cultural rights. A milestone for the promotion and protection of human rights in Oman.",mbachelet,305,48,Chile
2020-04-09 09:56:18+00:00,1248187977194450944,"This is an important meeting, at a time that none of us will ever forget. The COVID-19 pandemic is generating suffering and damage. It poses a far-reaching threat to #HumanRights everywhere.

Watch the informal @UN_HRC session on #COVID19: ",mbachelet,123,76,Chile
2020-04-09 09:40:56+00:00,1248184108695662593,#COVID19: Protection of health-workers and their adequate remuneration should be a paramount concern. 70% of the world's health-workers are women with the additional burdens attached. #ThanksHealthHeroes,mbachelet,115,13,Chile
2020-04-09 09:24:41+00:00,1248180020188676097,"We simply cannot return to where we were just a few months ago, before #COVID19. This is a colossal test of leadership. It demands decisive, coordinated and innovative action from all, for all. We are physically distant today, but we must stand together, #WeAreAllInThisTogether",mbachelet,112,9,Chile
2020-04-09 09:23:22+00:00,1248179688192856067,"As @antonioguterres said, ""we must build back better"". No country was prepared for this shock.

We need to make development available for everyone and we must #LeaveNoOneBehind.

The 2030 Agenda is fully mapped and universally approved: it remains our strongest tool.",mbachelet,79,14,Chile
